date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:48:47	3378/3378	---M-Z	200	added ('OK')	application/javascript	etag:%22d32-660ec42f-5f606095f3dcf300;gz%22	https://napabuds.com/wp-includes/js/dist/priority-queue.min.js?ver=9c21c957c7e50ffdbf48	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/wp-includes/js/dist/priority-queue.minc7db.js	(from https://napabuds.com/shop/)
22:48:49	36952/36952	---M-Z	200	added ('OK')	application/javascript	etag:%229058-67353d5f-55518b1df854efd9;gz%22	https://napabuds.com/wp-includes/js/dist/compose.min.js?ver=85f0708cd2e6b26addeb	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/wp-includes/js/dist/compose.min465e.js	(from https://napabuds.com/shop/)
22:48:51	2806/2806	---M-Z	200	added ('OK')	application/javascript	etag:%22af6-67353d61-4876824529d96f5d;gz%22	https://napabuds.com/wp-includes/js/dist/private-apis.min.js?ver=4b858962c15c2c7a135f	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/wp-includes/js/dist/private-apis.min98d3.js	(from https://napabuds.com/shop/)
22:48:53	8900/8900	---M-Z	200	added ('OK')	application/javascript	etag:%2222c4-66973ac3-767bd8a5f64c1e4e;gz%22	https://napabuds.com/wp-includes/js/dist/redux-routine.min.js?ver=a0a172871afaeb261566	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/wp-includes/js/dist/redux-routine.mineef5.js	(from https://napabuds.com/shop/)
22:48:55	27095/27095	---M-Z	200	added ('OK')	application/javascript	etag:%2269d7-66973ac2-f1f0afdb7f3cecd1;gz%22	https://napabuds.com/wp-includes/js/dist/data.min.js?ver=7c62e39de0308c73d50c	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/wp-includes/js/dist/data.min1020.js	(from https://napabuds.com/shop/)
22:48:57	37931/37931	---M-Z	200	added ('OK')	application/javascript	etag:%22942b-67353d5d-de9bcd94a2698bae;gz%22	https://napabuds.com/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/wp-includes/js/dist/vendor/wp-polyfill.min2c7c.js	(from https://napabuds.com/shop/)
22:48:59	9827/9827	---M-Z	200	added ('OK')	application/javascript	etag:%222663-65ceb9f6-6953e73593ac3252;gz%22	https://napabuds.com/wp-content/plugins/woocommerce/assets/client/blocks/wc-blocks-registry.js?ver=1c879273bd5c193cad0a	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/wp-content/plugins/woocommerce/assets/client/blocks/wc-blocks-registry8d1b.js	(from https://napabuds.com/shop/)
22:49:01	8375/8375	---M-Z	200	added ('OK')	application/javascript	etag:%2220b7-67353d5e-c3ed1f54d3516a68;gz%22	https://napabuds.com/wp-includes/js/dist/url.min.js?ver=e87eb76272a3a08402d2	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/wp-includes/js/dist/url.min9481.js	(from https://napabuds.com/shop/)
22:49:03	5535/5535	---M-Z	200	added ('OK')	application/javascript	etag:%22159f-67353d60-cb82be8d5d598e3e;gz%22	https://napabuds.com/wp-includes/js/dist/api-fetch.min.js?ver=d387b816bc1ed2042e28	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/wp-includes/js/dist/api-fetch.min53e9.js	(from https://napabuds.com/shop/)
22:49:07	1/1	---M-Z	400	error ('Bad%20Request')	text/html	date:Sat,%2025%20Jan%202025%2014:49:07%20GMT	https://napabuds.com/wp-admin/admin-ajax.php?action=rest-nonce	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/wp-admin/admin-ajax.77f809.delayed	(from https://napabuds.com/shop/)
22:49:08	4170/4170	---M-Z	200	added ('OK')	application/javascript	etag:%22104a-65ceb9f6-333a084ff045e5d6;gz%22	https://napabuds.com/wp-content/plugins/woocommerce/assets/client/blocks/wc-settings.js?ver=07c2f0675ddd247d2325	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/wp-content/plugins/woocommerce/assets/client/blocks/wc-settings8edc.js	(from https://napabuds.com/shop/)
22:49:10	1472/1472	---M-Z	200	added ('OK')	application/javascript	etag:%225c0-660ec42f-761203aaa0d21cbf;gz%22	https://napabuds.com/wp-includes/js/dist/data-controls.min.js?ver=49f5587e8b90f9e7cc7e	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/wp-includes/js/dist/data-controls.min01e0.js	(from https://napabuds.com/shop/)
22:49:12	788/788	---M-Z	200	added ('OK')	application/javascript	etag:%22314-660ec42e-cfa5f24da68ace91;gz%22	https://napabuds.com/wp-includes/js/dist/html-entities.min.js?ver=2cd3358363e0675638fb	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/wp-includes/js/dist/html-entities.min5b55.js	(from https://napabuds.com/shop/)
22:49:14	2070/2070	---M-Z	200	added ('OK')	application/javascript	etag:%22816-660ec42e-f7a6adb22993bfd2;gz%22	https://napabuds.com/wp-includes/js/dist/notices.min.js?ver=673a68a7ac2f556ed50b	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/wp-includes/js/dist/notices.minfe2f.js	(from https://napabuds.com/shop/)
22:49:16	1449/1449	---M-Z	200	added ('OK')	application/javascript	etag:%225a9-65ceb9f6-262c2e55a9710c98;gz%22	https://napabuds.com/wp-content/plugins/woocommerce/assets/client/blocks/wc-blocks-middleware.js?ver=ca04183222edaf8a26be	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/wp-content/plugins/woocommerce/assets/client/blocks/wc-blocks-middlewarece2b.js	(from https://napabuds.com/shop/)
22:49:19	74832/74832	---M-Z	200	added ('OK')	application/javascript	etag:%2212450-65ceb9f6-4bd3b8bf98cf1277;gz%22	https://napabuds.com/wp-content/plugins/woocommerce/assets/client/blocks/wc-blocks-data.js?ver=c96aba0171b12e03b8a6	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/wp-content/plugins/woocommerce/assets/client/blocks/wc-blocks-data997f.js	(from https://napabuds.com/shop/)
22:49:21	2358/2358	---M-Z	200	added ('OK')	application/javascript	etag:%22936-67353d61-4348c05d9b3931c5;gz%22	https://napabuds.com/wp-includes/js/dist/a11y.min.js?ver=3156534cc54473497e14	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/wp-includes/js/dist/a11y.min3f73.js	(from https://napabuds.com/shop/)
22:49:23	1655/1655	---M-Z	200	added ('OK')	application/javascript	etag:%22677-66973ac4-39c508eea31788ee;gz%22	https://napabuds.com/wp-includes/js/dist/primitives.min.js?ver=aef2543ab60c8c9bb609	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/wp-includes/js/dist/primitives.min4e94.js	(from https://napabuds.com/shop/)
22:49:24	311/311	---M-Z	200	added ('OK')	application/javascript	etag:%22137-660ec42e-a448bf31c27d0392;gz%22	https://napabuds.com/wp-includes/js/dist/warning.min.js?ver=ed7c8b0940914f4fe44b	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/wp-includes/js/dist/warning.min85d7.js	(from https://napabuds.com/shop/)
22:49:27	99991/99991	---M-Z	200	added ('OK')	application/javascript	etag:%2218697-65ceb9f5-bdf346a371688d22;gz%22	https://napabuds.com/wp-content/plugins/woocommerce/assets/client/blocks/blocks-components.js?ver=b165bb2bd213326d7f31	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/wp-content/plugins/woocommerce/assets/client/blocks/blocks-componentsf69d.js	(from https://napabuds.com/shop/)
22:49:28	1917/1917	---M-Z	200	added ('OK')	application/javascript	etag:%2277d-65ceb9f6-f5ef158906f951a9;gz%22	https://napabuds.com/wp-content/plugins/woocommerce/assets/client/blocks/price-format.js?ver=eb7a7398126f71912b09	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/wp-content/plugins/woocommerce/assets/client/blocks/price-format65ec.js	(from https://napabuds.com/shop/)
22:49:30	23683/23683	---M-Z	200	added ('OK')	application/javascript	etag:%225c83-65ceb9f6-ea2baee7ff472375;gz%22	https://napabuds.com/wp-content/plugins/woocommerce/assets/client/blocks/price-filter-frontend.js?ver=9737cbab23b19364820a	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/wp-content/plugins/woocommerce/assets/client/blocks/price-filter-frontendb137.js	(from https://napabuds.com/shop/)
22:49:33	14552/14552	---M-Z	200	added ('OK')	text/css	etag:%2238d8-65ceb9f7-ea7eb427b10252b8;gz%22	https://napabuds.com/wp-content/plugins/woocommerce/assets/css/select2.css?ver=8.6.0	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/wp-content/plugins/woocommerce/assets/css/select2db31.css	(from https://napabuds.com/cart/)
22:49:34	3408/3408	---M-Z	200	added ('OK')	application/javascript	etag:%22d50-65ceb9fa-c65407d88191edd8;gz%22	https://napabuds.com/wp-content/plugins/woocommerce/assets/js/frontend/country-select.min.js?ver=8.6.0	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/wp-content/plugins/woocommerce/assets/js/frontend/country-select.mindb31.js	(from https://napabuds.com/cart/)
22:49:36	2654/2654	---M-Z	200	added ('OK')	application/javascript	etag:%22a5e-65ceb9fa-5879cde265a5988b;gz%22	https://napabuds.com/wp-content/plugins/woocommerce/assets/js/frontend/address-i18n.min.js?ver=8.6.0	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/wp-content/plugins/woocommerce/assets/js/frontend/address-i18n.mindb31.js	(from https://napabuds.com/cart/)
22:49:38	7990/7990	---M-Z	200	added ('OK')	application/javascript	etag:%221f36-65ceb9fa-5212cab746cbe521;gz%22	https://napabuds.com/wp-content/plugins/woocommerce/assets/js/frontend/cart.min.js?ver=8.6.0	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/wp-content/plugins/woocommerce/assets/js/frontend/cart.mindb31.js	(from https://napabuds.com/cart/)
22:49:40	77646/77646	---M-Z	200	added ('OK')	application/javascript	etag:%2212f4e-65ceb9fa-4341c6d1d22b2996;gz%22	https://napabuds.com/wp-content/plugins/woocommerce/assets/js/selectWoo/selectWoo.full.min.js?ver=1.0.9-wc.8.6.0	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/wp-content/plugins/woocommerce/assets/js/selectWoo/selectWoo.full.minf8b3.js	(from https://napabuds.com/cart/)
22:49:44	3972/3972	---M-Z	200	added ('OK')	application/json	date:Sat,%2025%20Jan%202025%2014:49:44%20GMT	https://napabuds.com/wp-json/wp/v2/pages/1191	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/wp-json/wp/v2/pages/1191.json	(from https://napabuds.com/cart/)
22:49:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Jan%202025%2014:49:47%20GMT	https://napabuds.com/?p=1191	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/index7886.html	(from https://napabuds.com/cart/)
22:49:47	2023/2023	---M-Z	200	added ('OK')	application/json	date:Sat,%2025%20Jan%202025%2014:49:48%20GMT	https://napabuds.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnapabuds.com%2Fcart%2F	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/wp-json/oembed/1.0/embed4974.json	(from https://napabuds.com/cart/)
22:49:50	2183/2183	---M-Z	200	added ('OK')	text/xml	date:Sat,%2025%20Jan%202025%2014:49:50%20GMT	https://napabuds.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnapabuds.com%2Fcart%2F&format=xml	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/wp-json/oembed/1.0/embed57c2	(from https://napabuds.com/cart/)
22:49:52	301/301	---M-Z	200	added ('OK')	text/css	etag:%2212d-6791bb1a-d727dd72f34042e8;gz%22	https://napabuds.com/wp-content/plugins/elementor/assets/css/widget-google_maps.min.css?ver=3.27.0	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/wp-content/plugins/elementor/assets/css/widget-google_maps.minb175.css	(from https://napabuds.com/contact/)
22:49:53	10269/10269	---M-Z	200	added ('OK')	text/css	etag:%22281d-6791c1ec-2ed46a2841529b0c;gz%22	https://napabuds.com/wp-content/uploads/elementor/css/post-24.css?ver=1737605612	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/wp-content/uploads/elementor/css/post-248b8b.css	(from https://napabuds.com/contact/)
22:49:57	12117/12117	---MCZ	200	added ('OK')	application/json	date:Sat,%2025%20Jan%202025%2014:49:57%20GMT	https://napabuds.com/wp-json/wp/v2/pages/24	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/wp-json/wp/v2/pages/24.json	(from https://napabuds.com/contact/)
22:50:00	2038/2038	---M-Z	200	added ('OK')	application/json	date:Sat,%2025%20Jan%202025%2014:50:00%20GMT	https://napabuds.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnapabuds.com%2Fcontact%2F	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/wp-json/oembed/1.0/embed8872.json	(from https://napabuds.com/contact/)
22:50:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Jan%202025%2014:50:00%20GMT	https://napabuds.com/?p=24	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/index2cf9.html	(from https://napabuds.com/contact/)
22:50:03	2198/2198	---M-Z	200	added ('OK')	text/xml	date:Sat,%2025%20Jan%202025%2014:50:03%20GMT	https://napabuds.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnapabuds.com%2Fcontact%2F&format=xml	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/wp-json/oembed/1.0/embed69bf	(from https://napabuds.com/contact/)
22:50:04	1833/1833	---M-Z	200	added ('OK')	text/css	etag:%22729-6791bb1a-c3355a69b8c7fe55;gz%22	https://napabuds.com/wp-content/plugins/elementor/assets/css/widget-spacer.min.css?ver=3.27.0	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/wp-content/plugins/elementor/assets/css/widget-spacer.minb175.css	(from https://napabuds.com/faq/)
22:50:08	936/936	---M-Z	200	added ('OK')	text/css	etag:%223a8-6792fd58-2d834aad89b59cc3;gz%22	https://napabuds.com/wp-content/uploads/elementor/css/post-1744.css?ver=1737686360	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/wp-content/uploads/elementor/css/post-1744abe6.css	(from https://napabuds.com/faq/)
22:50:12	10405/10405	---M-Z	200	added ('OK')	application/json	date:Sat,%2025%20Jan%202025%2014:50:12%20GMT	https://napabuds.com/wp-json/wp/v2/pages/1744	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/wp-json/wp/v2/pages/1744.json	(from https://napabuds.com/faq/)
22:50:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Jan%202025%2014:50:15%20GMT	https://napabuds.com/?p=1744	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/index5ace.html	(from https://napabuds.com/faq/)
22:50:15	2018/2018	---M-Z	200	added ('OK')	application/json	date:Sat,%2025%20Jan%202025%2014:50:15%20GMT	https://napabuds.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnapabuds.com%2Ffaq%2F	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/wp-json/oembed/1.0/embedef44.json	(from https://napabuds.com/faq/)
22:50:18	2178/2178	---M-Z	200	added ('OK')	text/xml	date:Sat,%2025%20Jan%202025%2014:50:18%20GMT	https://napabuds.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnapabuds.com%2Ffaq%2F&format=xml	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/wp-json/oembed/1.0/embedc329	(from https://napabuds.com/faq/)
22:50:19	3287/3287	---M-Z	200	added ('OK')	text/css	etag:%22cd7-65ceb9f7-59575ac8ab1797d7;gz%22	https://napabuds.com/wp-content/plugins/woocommerce/assets/css/photoswipe/photoswipe.min.css?ver=8.6.0	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/wp-content/plugins/woocommerce/assets/css/photoswipe/photoswipe.mindb31.css	(from https://napabuds.com/product/alien-fritter/)
22:50:21	1441/1441	---M-Z	200	added ('OK')	application/rss+xml	etag:%224e8846959e87c932028394065a306b6b%22	https://napabuds.com/product/alien-fritter/feed/	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/product/alien-fritter/feed/index.html	(from https://napabuds.com/product/alien-fritter/)
22:50:21	7887/7887	---M-Z	200	added ('OK')	text/css	etag:%221ecf-65ceb9f7-316073cfae254267;gz%22	https://napabuds.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.min.css?ver=8.6.0	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.mindb31.css	(from https://napabuds.com/product/alien-fritter/)
22:50:23	2673/2673	---M-Z	200	added ('OK')	application/javascript	etag:%22a71-65ceb9fa-b0f6a1dcb8d01ae3;gz%22	https://napabuds.com/wp-content/plugins/woocommerce/assets/js/zoom/jquery.zoom.min.js?ver=1.7.21-wc.8.6.0	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/wp-content/plugins/woocommerce/assets/js/zoom/jquery.zoom.min2d95.js	(from https://napabuds.com/product/alien-fritter/)
22:50:25	21528/21528	---M-Z	200	added ('OK')	application/javascript	etag:%225418-65ceb9fa-1b92e3aeaa058abe;gz%22	https://napabuds.com/wp-content/plugins/woocommerce/assets/js/flexslider/jquery.flexslider.min.js?ver=2.7.2-wc.8.6.0	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/wp-content/plugins/woocommerce/assets/js/flexslider/jquery.flexslider.minaf9e.js	(from https://napabuds.com/product/alien-fritter/)
22:50:27	31626/31626	---M-Z	200	added ('OK')	application/javascript	etag:%227b8a-65ceb9fa-a0a4639c74f6ea02;gz%22	https://napabuds.com/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe.min.js?ver=4.1.1-wc.8.6.0	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe.minaeaa.js	(from https://napabuds.com/product/alien-fritter/)
22:50:29	9749/9749	---M-Z	200	added ('OK')	application/javascript	etag:%222615-65ceb9fa-ab6f021015fd7a20;gz%22	https://napabuds.com/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe-ui-default.min.js?ver=4.1.1-wc.8.6.0	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe-ui-default.minaeaa.js	(from https://napabuds.com/product/alien-fritter/)
22:50:31	6429/6429	---M-Z	200	added ('OK')	application/javascript	etag:%22191d-65ceb9fa-5b43ead9fcee973b;gz%22	https://napabuds.com/wp-content/plugins/woocommerce/assets/js/frontend/single-product.min.js?ver=8.6.0	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/wp-content/plugins/woocommerce/assets/js/frontend/single-product.mindb31.js	(from https://napabuds.com/product/alien-fritter/)
22:50:35	7060/7060	---M-Z	200	added ('OK')	application/json	date:Sat,%2025%20Jan%202025%2014:50:35%20GMT	https://napabuds.com/wp-json/wp/v2/product/1570	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/wp-json/wp/v2/product/1570.json	(from https://napabuds.com/product/alien-fritter/)
22:50:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Jan%202025%2014:50:39%20GMT	https://napabuds.com/?p=1570	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/index2bee.html	(from https://napabuds.com/product/alien-fritter/)
22:50:38	2233/2233	---M-Z	200	added ('OK')	application/json	date:Sat,%2025%20Jan%202025%2014:50:39%20GMT	https://napabuds.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnapabuds.com%2Fproduct%2Falien-fritter%2F	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/wp-json/oembed/1.0/embed8939.json	(from https://napabuds.com/product/alien-fritter/)
22:50:41	2429/2429	---M-Z	200	added ('OK')	text/xml	date:Sat,%2025%20Jan%202025%2014:50:42%20GMT	https://napabuds.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnapabuds.com%2Fproduct%2Falien-fritter%2F&format=xml	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/wp-json/oembed/1.0/embed6a2d	(from https://napabuds.com/product/alien-fritter/)
22:50:47	58495/58495	---M--	200	added ('OK')	image/jpeg	etag:%22e47f-65cbff8b-6c42caf3c4c24780;;;%22	https://napabuds.com/wp-content/uploads/2024/02/Apple-Fritter-Multi-Shot-600x600.jpg	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/wp-content/uploads/2024/02/Apple-Fritter-Multi-Shot-600x600.jpg	(from https://napabuds.com/product/alien-fritter/)
22:50:48	21918/21918	---M--	200	added ('OK')	image/jpeg	etag:%22559e-65bed816-a7347f02971dd7fa;;;%22	https://napabuds.com/wp-content/uploads/2024/02/Mimosaphoto-300x300.jpg	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/wp-content/uploads/2024/02/Mimosaphoto-300x300.jpg	(from https://napabuds.com/product/alien-fritter/)
22:50:50	19622/19622	---M--	200	added ('OK')	image/webp	etag:%224ca6-65c2cdc9-e3f544fcf26abcd9;;;%22	https://napabuds.com/wp-content/uploads/2024/02/white-truffle-thca-529048-300x300.webp	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/wp-content/uploads/2024/02/white-truffle-thca-529048-300x300.webp	(from https://napabuds.com/product/alien-fritter/)
22:50:51	197943/197943	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Jan%202025%2014:50:50%20GMT	https://napabuds.com/product/granddaddy-pluto/	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/product/granddaddy-pluto/index.html	(from https://napabuds.com/product/alien-fritter/)
22:50:52	196782/196782	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Jan%202025%2014:50:52%20GMT	https://napabuds.com/product/mimosa/	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/product/mimosa/index.html	(from https://napabuds.com/product/alien-fritter/)
22:50:53	22050/22050	---M--	200	added ('OK')	image/webp	etag:%225622-65c022fb-6da3e0d2b319497f;;;%22	https://napabuds.com/wp-content/uploads/2024/02/White-Lotus-300x300.webp	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/wp-content/uploads/2024/02/White-Lotus-300x300.webp	(from https://napabuds.com/product/alien-fritter/)
22:50:54	197687/197687	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Jan%202025%2014:50:54%20GMT	https://napabuds.com/product/white-truffle/	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/product/white-truffle/index.html	(from https://napabuds.com/product/alien-fritter/)
22:50:55	3026/3026	---M-Z	200	added ('OK')	application/javascript	etag:%22bd2-67353d61-2ef40724af963a4b;gz%22	https://napabuds.com/wp-includes/js/comment-reply.min.js?ver=6.7.1	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/wp-includes/js/comment-reply.min9704.js	(from https://napabuds.com/product/alien-fritter/)
22:50:56	18878/18878	---M-Z	200	added ('OK')	application/javascript	etag:%2249be-67353d61-8b1058aede0319d1;gz%22	https://napabuds.com/wp-includes/js/underscore.min.js?ver=1.13.7	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/wp-includes/js/underscore.min3ab8.js	(from https://napabuds.com/product/alien-fritter/)
22:50:57	194995/194995	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Jan%202025%2014:50:56%20GMT	https://napabuds.com/product/white-lotus/	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/product/white-lotus/index.html	(from https://napabuds.com/product/alien-fritter/)
22:50:57	796089/796089	---M--	200	added ('OK')	image/jpeg	etag:%22c25b9-65cbff8b-4e08d854f5a83a6f;;;%22	https://napabuds.com/wp-content/uploads/2024/02/Apple-Fritter-Multi-Shot.jpg	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/wp-content/uploads/2024/02/Apple-Fritter-Multi-Shot.jpg	(from https://napabuds.com/product/alien-fritter/)
22:50:58	1426/1426	---M-Z	200	added ('OK')	application/javascript	etag:%22592-6329e8b2-2c5d26c0afdefac7;gz%22	https://napabuds.com/wp-includes/js/wp-util.min.js?ver=6.7.1	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/wp-includes/js/wp-util.min9704.js	(from https://napabuds.com/product/alien-fritter/)
22:51:00	13786/13786	---M-Z	200	added ('OK')	application/javascript	etag:%2235da-65ceb9fa-8f106530b60c5545;gz%22	https://napabuds.com/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart-variation.min.js?ver=8.6.0	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart-variation.mindb31.js	(from https://napabuds.com/product/alien-fritter/)
22:51:05	5087/5087	---M-Z	200	added ('OK')	application/json	date:Sat,%2025%20Jan%202025%2014:51:05%20GMT	https://napabuds.com/wp-json/wp/v2/product/1776	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/wp-json/wp/v2/product/1776.json	(from https://napabuds.com/product/alien-mintz/)
22:51:05	764/764	---M-Z	200	added ('OK')	application/rss+xml	etag:%224e8846959e87c932028394065a306b6b%22	https://napabuds.com/product/alien-mintz/feed/	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/product/alien-mintz/feed/index.html	(from https://napabuds.com/product/alien-mintz/)
22:51:08	2225/2225	---M-Z	200	added ('OK')	application/json	date:Sat,%2025%20Jan%202025%2014:51:09%20GMT	https://napabuds.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnapabuds.com%2Fproduct%2Falien-mintz%2F	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/wp-json/oembed/1.0/embed600e.json	(from https://napabuds.com/product/alien-mintz/)
22:51:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Jan%202025%2014:51:09%20GMT	https://napabuds.com/?p=1776	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/index7e0f.html	(from https://napabuds.com/product/alien-mintz/)
22:51:11	2421/2421	---M-Z	200	added ('OK')	text/xml	date:Sat,%2025%20Jan%202025%2014:51:11%20GMT	https://napabuds.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnapabuds.com%2Fproduct%2Falien-mintz%2F&format=xml	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/wp-json/oembed/1.0/embedb6f9	(from https://napabuds.com/product/alien-mintz/)
22:51:15	41644/41644	---M--	200	added ('OK')	image/jpeg	etag:%22a2ac-672429dc-8e2c9eae9c226124;;;%22	https://napabuds.com/wp-content/uploads/2024/10/sample_weed_nug_1-1-600x400.jpg	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/wp-content/uploads/2024/10/sample_weed_nug_1-1-600x400.jpg	(from https://napabuds.com/product/alien-mintz/)
22:51:16	19409/19409	---M--	200	added ('OK')	image/jpeg	etag:%224bd1-65bed823-8773f755b4422893;;;%22	https://napabuds.com/wp-content/uploads/2024/02/pink-gelato-300x300.jpeg	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/wp-content/uploads/2024/02/pink-gelato-300x300.jpg	(from https://napabuds.com/product/alien-mintz/)
22:51:19	21531/21531	---M--	200	added ('OK')	image/jpeg	etag:%22541b-65c2e37e-9bd34eae4beefd47;;;%22	https://napabuds.com/wp-content/uploads/2024/02/kush_mints-300x300.jpg	/storage/emulated/0/HTTrack/Websites/canna3/napabuds.com/wp-content/uploads/2024/02/kush_mints-300x300.jpg	(from https://napabuds.com/product/alien-mintz/)
